elapsed_time;id;time;alt;lat;lng;pressure;ohm;hum;co2;temp;rssi;seconds
00:11:44;1198;14:15:34;2451.80;69.316505;16.019190;73998.47;38616.21;12.1797;364.29;27.0313;-103,00;704,81
00:11:46;1199;14:15:36;2459.70;69.316605;16.019115;73923.67;38616.21;12.1797;364.10;26.9531;-108,00;706,82
00:11:49;1200;14:15:38;2468.20;69.316681;16.019041;73845.33;38229.46;12754,00;363.17;26.8750;-97,00;709,82
00:11:51;1201;14:15:41;2474.90;69.316818;16.019016;73772.09;38616.21;21885,00;364.67;26.8438;-102,00;711,82
00:11:53;1202;14:15:43;2486.30;69.316917;16.018843;73700.47;38616.21;45992,00;364.31;26.8438;-103,00;713,83
00:11:55;1203;14:15:45;2492.90;69.317017;16.018667;73628.05;38229.46;21885,00;363.10;26.8125;-103,00;715,83
00:11:57;1204;14:15:47;2501.00;69.317131;16.018648;73540.44;38229.46;33573,00;363.15;26.7969;-99,00;717,83
00:11:59;1205;14:15:49;2508.80;69.317192;16.018627;73444.30;38229.46;45992,00;363.26;26.7813;-98,00;719,83
00:12:02;1206;14:15:51;2519.40;69.317268;16.018679;73317.56;38229.46;25538,00;363.48;26.7344;-100,00;722,84
00:12:04;1207;14:15:54;2530.20;69.317451;16.018690;73189.17;37849.57;16407,00;361.07;26.7344;-123,00;724,84
00:12:06;1208;14:15:56;2549.50;69.317558;16.018564;73057.53;38229.46;12.1875;360.26;26.6719;-96,00;726,84
00:12:08;1209;14:15:58;2559.10;69.317581;16.018517;72957.52;38229.46;12754,00;360.52;26.5781;-105,00;728,84
00:12:10;1210;14:16:00;2567.50;69.317635;16.018612;72868.92;37849.57;33573,00;360.07;26.4219;-100,00;730,84
00:12:13;1211;14:16:02;2575.10;69.317726;16.018728;72791.34;37849.57;33573,00;360.07;26.4219;-102,00;733,85
00:12:15;1212;14:16:05;2584.90;69.317810;16.018826;72672.44;38229.46;12754,00;358.80;26.3281;-99,00;735,85
00:12:17;1213;14:16:07;2601.10;69.317856;16.018671;72554.55;38229.46;18598,00;358.24;26.2969;-99,00;737,85
00:12:19;1214;14:16:09;2610.70;69.317978;16.018517;72451.08;38616.21;22981,00;357.19;26.2031;-110,00;739,86
00:12:21;1215;14:16:11;2619.80;69.318123;16.018503;72346.06;38616.21;22981,00;355.67;26.1406;-107,00;741,86
00:12:23;1216;14:16:13;2630.70;69.318222;16.018606;72245.66;39009.99;33573,00;351.95;26.0469;-104,00;743,86
00:12:28;1218;14:16:18;2649.10;69.318306;16.018614;72040.55;39411.01;32112,00;351.20;25.9063;-97,00;748,87
00:12:30;1219;14:16:20;2666.70;69.318382;16.018667;71922.86;39411.01;32112,00;351.20;25.9063;-96,00;750,87
00:12:32;1220;14:16:22;2678.90;69.318489;16.018703;71792.52;39411.01;20790,00;352.00;25.8594;-96,00;752,87
00:12:34;1221;14:16:24;2688.70;69.318550;16.018538;71701.45;40235.51;36861,00;349.00;25.8906;-96,00;754,87
00:12:36;1222;14:16:26;2697.10;69.318657;16.018440;71608.25;39819.44;45992,00;347.28;25.8125;-107,00;756,88
00:12:39;1223;14:16:28;2706.70;69.318726;16.018515;71492.94;40235.51;32112,00;346.33;25.7344;-98,00;759,88
00:12:41;1224;14:16:31;2722.70;69.318916;16.018566;71390.98;41091.44;12.1875;343.77;25.7188;-119,00;761,88
00:12:43;1225;14:16:33;2731.80;69.319031;16.018448;71303.17;41531.74;11658,00;341.53;25.6875;-97,00;763,88
00:12:45;1226;14:16:35;2742.40;69.319168;16.018328;71183.57;41980.60;28825,00;340.61;25.6875;-100,00;765,89
00:12:47;1227;14:16:37;2755.00;69.319283;16.018215;71033.19;42904.93;28825,00;340.61;25.6875;-108,00;767,89
00:12:50;1228;14:16:39;2766.40;69.319313;16.018072;70950.88;42904.93;29921,00;341.68;25.6719;-111,00;770,89
00:12:52;1229;14:16:42;2773.80;69.319366;16.017921;70876.91;42904.93;12754,00;339.50;25.6719;-106,00;772,89
00:12:54;1230;14:16:44;2785.70;69.319481;16.017828;70817.92;42904.93;12.1328;337.20;25.5938;-108,00;774,90
00:12:56;1231;14:16:46;2793.50;69.319595;16.017733;70746.06;42904.93;12.0547;336.86;25.5781;-97,00;776,90
00:12:58;1232;14:16:48;2801.40;69.319664;16.017639;70670.41;42438.21;44866,00;338.16;25.5000;-99,00;778,90
00:13:00;1233;14:16:50;2810.00;69.319748;16.017536;70584.77;42438.21;44866,00;338.28;25.4688;-102,00;780,90
00:13:03;1234;14:16:52;2818.70;69.319870;16.017458;70475.50;42904.93;27699,00;335.82;25.3906;-97,00;783,91
00:13:05;1235;14:16:55;2830.00;69.320023;16.017225;70376.34;43380.98;27699,00;335.82;25.3906;-98,00;785,91
00:13:07;1236;14:16:57;2840.80;69.320091;16.017029;70301.81;43380.98;27699,00;334.34;25.4063;-98,00;787,91
00:13:09;1237;14:16:59;2850.10;69.320175;16.016817;70184.50;43866.69;34639,00;333.90;25.3594;-110,00;789,91
00:13:11;1238;14:17:01;2861.70;69.320274;16.016634;70075.47;43866.69;16377,00;332.93;25.3125;-98,00;791,92
00:13:14;1239;14:17:03;2870.70;69.320419;16.016642;69994.33;44362.25;28795,00;332.43;25.2188;-112,00;794,92
00:13:16;1240;14:17:05;2876.00;69.320564;16.016644;69923.70;43380.98;35735,00;329.69;25.2188;-102,00;796,92
00:13:18;1241;14:17:08;2888.60;69.320724;16.016478;69844.09;43380.98;15281,00;327.62;25.1875;-97,00;798,92
00:13:20;1242;14:17:10;2895.20;69.320862;16.016420;69779.05;42904.93;28795,00;327.24;25.1875;-99,00;800,93
00:13:22;1243;14:17:12;2901.20;69.321014;16.016338;69716.53;42904.93;28795,00;327.24;25.1875;-103,00;802,93
00:13:24;1244;14:17:14;2909.20;69.321106;16.016293;69633.73;42904.93;30987,00;329.05;25.1250;-100,00;804,93
00:13:27;1245;14:17:16;2916.60;69.321198;16.016190;69550.50;42904.93;42675,00;328.09;25.1406;-128,00;807,93
00:13:29;1246;14:17:19;2925.90;69.321373;16.016077;69446.15;42438.21;28795,00;328.42;25.0938;-96,00;809,94
00:13:31;1247;14:17:21;2939.70;69.321510;16.016140;69354.02;43380.98;17472,00;329.54;25.0625;-104,00;811,94
00:13:33;1248;14:17:23;2949.80;69.321587;16.016174;69247.99;43866.69;36831,00;328.73;25.0156;-111,00;813,94
00:13:35;1249;14:17:25;2960.00;69.321640;16.016075;69147.03;44362.25;29891,00;327.01;24.9844;-98,00;815,94
00:13:37;1250;14:17:27;2969.90;69.321732;16.015841;69027.25;44868.05;41214,00;326.81;24.9844;-97,00;817,95
00:13:40;1251;14:17:29;2980.30;69.321892;16.015760;68950.09;44868.05;41214,00;326.81;24.9844;-100,00;820,95
00:13:42;1252;14:17:32;2988.90;69.322136;16.015768;68849.63;45384.38;19664,00;325.98;24.9063;-107,00;822,95
00:13:44;1253;14:17:34;3004.80;69.322281;16.015591;68748.30;45911.56;21855,00;325.82;24.8125;-113,00;824,95
00:13:46;1254;14:17:36;3013.30;69.322380;16.015377;68671.61;45911.56;11.1719;325.78;24.7500;-109,00;826,96
00:13:48;1255;14:17:38;3023.90;69.322487;16.015228;68568.09;45911.56;11.0625;325.73;24.7188;-109,00;828,96
00:13:53;1257;14:17:43;3042.80;69.322853;16.015398;68361.92;46999.99;20729,00;325.97;24.6406;-113,00;833,96
00:13:55;1258;14:17:45;3060.40;69.322968;16.015293;68217.27;46999.99;20729,00;326.81;24.5938;-106,00;835,97
00:13:57;1259;14:17:47;3072.60;69.323044;16.015265;68110.67;46999.99;21824,00;326.99;24.5625;-99,00;837,97
00:13:59;1260;14:17:49;3080.20;69.323174;16.015417;68045.61;46999.99;33512,00;326.05;24.4844;-112,00;839,97
00:14:01;1261;14:17:51;3088.00;69.323288;16.015520;67955.77;46999.99;16346,00;325.98;24.3906;-102,00;841,97
00:14:04;1262;14:17:53;3097.00;69.323456;16.015482;67885.63;46999.99;17441,00;326.17;24.3438;-107,00;844,98
00:14:06;1263;14:17:56;3106.30;69.323654;16.015421;67806.83;47561.98;16346,00;326.08;24.3281;-103,00;846,98
00:14:08;1264;14:17:58;3119.50;69.323807;16.015446;67724.14;46999.99;29860,00;326.01;24.2969;-105,00;848,98
00:14:10;1265;14:18:00;3127.20;69.323990;16.015419;67649.81;46999.99;20729,00;326.31;24.2813;-108,00;850,98
00:14:12;1266;14:18:02;3137.40;69.324120;16.015369;67558.03;46450.03;32051,00;325.65;24.2344;-104,00;852,99
00:14:14;1267;14:18:04;3146.20;69.324234;16.015461;67471.80;46450.03;32051,00;325.65;24.2344;-108,00;854,99
00:14:17;1268;14:18:06;3155.40;69.324333;16.015444;67372.20;46450.03;33512,00;325.04;24.1719;-99,00;857,99
00:14:19;1269;14:18:09;3170.90;69.324501;16.015310;67264.33;45911.56;10.1641;323.46;24.1719;-114,00;859,99
00:14:21;1270;14:18:11;3180.60;69.324608;16.015150;67175.60;46450.03;10.1172;322.06;24.1250;-110,00;862,00
00:14:23;1271;14:18:13;3188.70;69.324738;16.015057;67106.93;45911.56;40057,00;321.28;24.1250;-108,00;864,00
00:14:25;1272;14:18:15;3198.10;69.324890;16.014954;67005.56;45911.56;38961,00;319.63;24.1094;-124,00;866,00
00:14:28;1273;14:18:17;3209.30;69.324997;16.014870;66906.78;45911.56;15220,00;320.00;24.1250;-121,00;869,00
00:14:30;1274;14:18:20;3222.50;69.325134;16.014925;66780.22;46450.03;15220,00;320.00;24.1250;-122,00;871,01
00:14:32;1275;14:18:22;3237.00;69.325226;16.015070;66695.48;46999.99;38961,00;320.13;24.1094;-112,00;873,01
00:14:34;1276;14:18:24;3245.10;69.325371;16.015219;66624.97;46999.99;27638,00;320.62;24.0156;-117,00;875,01
00:14:36;1277;14:18:26;3253.20;69.325478;16.015242;66557.67;47561.98;10.0625;320.16;24.0000;-103,00;877,01
00:14:38;1278;14:18:28;3260.50;69.325592;16.015194;66477.12;46999.99;36800,00;319.88;23.9219;-108,00;879,02
00:14:41;1279;14:18:30;3269.70;69.325722;16.015223;66369.70;47561.98;20729,00;319.39;23.8750;-109,00;882,02
00:14:43;1280;14:18:33;3280.30;69.325989;16.015245;66270.88;47561.98;16346,00;319.82;23.8438;-99,00;884,02
00:14:45;1281;14:18:35;3295.30;69.326180;16.015228;66170.05;48136.29;10.1719;319.61;23.8125;-104,00;886,02
00:14:47;1282;14:18:37;3304.70;69.326378;16.015154;66095.10;48136.29;40087,00;319.40;23.7969;-103,00;888,03
00:14:49;1283;14:18:39;3312.80;69.326515;16.015020;66019.23;48723.36;40087,00;319.40;23.7969;-114,00;890,03
00:14:52;1284;14:18:41;3319.50;69.326614;16.015066;65944.86;48723.36;28764,00;319.11;23.7500;-115,00;893,03
00:14:54;1285;14:18:43;3328.00;69.326759;16.015106;65864.90;49323.58;17441,00;318.59;23.7031;-96,00;895,03
00:14:56;1286;14:18:46;3342.60;69.326981;16.014996;65772.45;49323.58;35704,00;319.60;23.5938;-97,00;897,04
00:14:58;1287;14:18:48;3351.20;69.327118;16.014853;65679.06;48723.36;21824,00;320.40;23.5469;-108,00;899,04
00:15:00;1288;14:18:50;3362.10;69.327217;16.014870;65572.61;48723.36;21824,00;320.98;23.4688;-97,00;901,04
00:15:02;1289;14:18:52;3371.50;69.327309;16.014967;65484.49;48723.36;45931,00;321.42;23.3750;-99,00;903,04
00:15:05;1290;14:18:54;3381.80;69.327408;16.014864;65370.19;48723.36;45931,00;321.42;23.3750;-103,00;906,05
00:15:07;1291;14:18:57;3390.40;69.327644;16.014666;65301.73;49323.58;11597,00;321.62;23.2813;-103,00;908,05
00:15:09;1292;14:18:59;3404.70;69.327759;16.014616;65207.59;49323.58;24381,00;322.30;23.2188;-99,00;910,05
00:15:11;1293;14:19:01;3414.30;69.327888;16.014751;65116.47;49323.58;32051,00;322.28;23.1875;-99,00;912,05
00:15:13;1294;14:19:03;3423.30;69.327995;16.014923;65035.02;49323.58;45931,00;321.52;23.1875;-103,00;914,06
00:15:15;1295;14:19:05;3431.00;69.328133;16.015041;64976.32;49323.58;17441,00;321.02;23.0938;-97,00;916,06
00:15:18;1296;14:19:07;3440.40;69.328285;16.015059;64877.08;49323.58;26573,00;320.74;23.0156;-99,00;919,06
00:15:20;1297;14:19:10;3453.20;69.328461;16.014883;64814.55;49937.50;21824,00;321.00;22.9844;-105,00;921,06
00:15:22;1298;14:19:12;3460.50;69.328575;16.014935;64746.57;49323.58;21824,00;321.00;22.9844;-99,00;923,07
00:15:24;1299;14:19:14;3468.40;69.328720;16.015032;64676.15;49323.58;45931,00;321.06;22.9063;-120,00;925,07
00:15:26;1300;14:19:16;3476.30;69.328865;16.014975;64602.85;49937.50;43739,00;320.24;22.7969;-115,00;927,07
00:15:29;1301;14:19:18;3483.80;69.329041;16.014975;64533.89;49323.58;32051,00;319.51;22.7500;-113,00;930,08
